0,25
1,13
2,22
3,2
4,18
5,17
6,11
7,13
8,13
9,20
10,6
11,9
12,11
13,14
14,4
15,5
16,6
17,3
18,2
19,12
20,4
21,0
22,9
23,17
24,9
25,25
26,22
27,20
28,23
29,24
30,25
31,23
32,6
33,14
34,20
35,24
36,2
37,19
38,9
39,17
40,16
41,20
42,13
43,15
44,12
45,21
46,7
47,14
48,24
49,0
50,7
51,3
52,22
53,20
54,15
55,14
56,22
57,9
58,1
59,14
60,0
61,2
62,11
63,10
64,0
65,0
66,14
67,20
68,24
69,21
70,24
71,0
72,21
73,8
74,21
75,18
76,15
77,5
78,2
79,19

class,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
precision,0.5,0.0,0.6,0.5,0.5,0.5,0.3333333333333333,0.5,1.0,0.6,0.0,1.0,0.0,0.5,0.5,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5,0.5,0.5,0.25,0.5,0.4,0.0
recall,0.75,0.0,0.75,0.3333333333333333,0.5,0.5,0.25,0.3333333333333333,0.3333333333333333,0.75,0.0,0.75,0.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,1.0,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.0
f1-score,0.6,0.0,0.6666666666666665,0.4,0.5,0.5,0.28571428571428575,0.4,0.5,0.6666666666666665,0.0,0.8571428571428571,0.0,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5714285714285715,0.8,0.5,0.6666666666666666,0.5714285714285715,0.28571428571428575,0.5,0.5,0.0
accuracy,0.4875
f1 macro,0.4527472527472528
f1 weighted average,0.46827380952380954

confusion matrix
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
