0,4
1,13
2,17
3,2
4,18
5,17
6,11
7,23
8,22
9,20
10,11
11,9
12,11
13,5
14,4
15,5
16,0
17,8
18,2
19,0
20,16
21,0
22,9
23,17
24,9
25,1
26,21
27,8
28,24
29,0
30,3
31,17
32,10
33,16
34,10
35,17
36,16
37,19
38,15
39,15
40,16
41,11
42,13
43,1
44,13
45,7
46,10
47,14
48,24
49,0
50,7
51,3
52,22
53,20
54,3
55,14
56,25
57,9
58,15
59,14
60,12
61,2
62,11
63,7
64,17
65,6
66,6
67,20
68,12
69,13
70,24
71,22
72,21
73,8
74,21
75,18
76,15
77,17
78,6
79,5

class,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
precision,0.6,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.75,0.3333333333333333,0.8,0.5,1.0,1.0,0.75,0.75,0.42857142857142855,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
recall,0.75,1.0,0.75,1.0,1.0,0.5,0.75,0.3333333333333333,1.0,0.75,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333
f1-score,0.6666666666666665,1.0,0.8571428571428571,1.0,1.0,0.4,0.8571428571428571,0.3333333333333333,1.0,0.75,0.3333333333333333,0.888888888888889,0.4,1.0,1.0,0.8571428571428571,0.8571428571428571,0.5454545454545454,0.8,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5
accuracy,0.775
f1 macro,0.7581890331890333
f1 weighted average,0.7704671717171717

confusion matrix
class,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
A,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
B,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
G,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
I,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
K,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
N,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
R,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
T,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Z,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
